Time;Value
15223;34381,247652
15224;32266,986752
15225;33993,789596
15226;37726,015264
15227;36247,703896
15228;34768,65992
15229;34869,256156
15230;37774,596332
15231;34227,125244
15232;37723,084832
15233;35153,462272
15234;35830,895732
15235;34373,73842
15236;35983,140832
15237;38766,63914
15238;33471,897972
15239;32344,322684
15240;36197,978128
15241;32086,032576
15242;35533,044792
15243;35497,330152
15244;36129,93716
15245;32229,440592
15246;36470,783032
15247;34882,946768
15248;38596,674084
15249;37116,027528
15250;33910,089132
15251;35582,907924
15252;38366,726748
15253;36912,133564
15254;35928,515748
15255;34845,35482
15256;33746,9007
15257;36466,799476
15258;33208,250668
15259;33659,628772
15260;36368,858944
15261;34295,624092
15262;35636,617248
15263;33659,44562
15264;34839,677108
15265;33715,261192
15266;35152,500724
15267;35879,431012
15268;36858,1953
15269;35246,320336
15270;38579,686736
15271;33369,653368
15272;32989,33824
15273;35288,399508
15274;37644,924716
15275;36991,43838
15276;32405,129148
15277;38200,104216
15278;37171,064704
15279;32089,14616
15280;36442,760776
15281;34894,668496
15282;36570,784024
15283;36572,432392
15284;33010,721236
15285;34243,288408
15286;34780,198496
15287;32862,551268
15288;38144,746524
15289;33037,095124
15290;32678,391932
15291;38436,141356
15292;37609,942684
15293;38732,023412
15294;34895,217952
15295;33953,954036
15296;35369,215328
15297;33925,153384
15298;32709,253044
15299;34466,275968
15300;35996,69408
15301;32642,906232
15302;36944,50568
15303;35401,953748
15304;37456,140792
15305;32592,035764
15306;34645,169684
15307;35129,92724
15308;38187,008848
15309;37856,877368
15310;34491,825672
15311;34466,550696
15312;38215,488984
15313;33170,704508
15314;36136,667996
15315;33525,790448
15316;36644,59428
15317;37983,984856
15318;32700,324384
15319;32647,942912
15320;37854,862696
15321;34341,549456
15322;36654,484488
15323;35872,654388
15324;34619,482616
15325;32195,099592
15326;34679,510684
15327;33177,06904
15328;32444,735768
15329;35742,524892
15330;33673,777264
15331;37399,729976
15332;37542,405384
15333;34756,388736
15334;35012,206292
15335;35851,454544
15336;36869,917028
15337;33220,430276
15338;38036,0916
15339;32470,239684
15340;38517,918724
15341;38570,071256
15342;33595,296632
15343;32339,469156
15344;37465,069452
15345;37131,595448
15346;32272,206584
15347;36490,792388
15348;34646,955416
15349;33420,981716
15350;36229,159756
15351;36305,030472
15352;33276,383212
15353;32112,864344
15354;35531,167484
15355;33706,744624
15356;34908,221744
15357;33123,451292
15358;32834,071132
15359;37312,595412
15360;36832,279292
15361;33519,654856
15362;34736,745684
15363;34496,083956
15364;36234,654316
15365;36011,849908
15366;35843,945312
15367;35510,700248
15368;37078,298216
15369;32336,767664
15370;35575,67342
15371;35475,764004
15372;38867,693256
15373;32281,638912
15374;33049,824188
15375;38204,545652
15376;32797,807036
15377;36366,569544
15378;37327,384936
15379;36407,64138
15380;38842,64722
15381;37108,472508
15382;37449,867836
15383;37943,554052
15384;38433,165136
15385;36288,546792
15386;36174,946764
15387;37481,095252
15388;38144,975464
15389;33357,01588
15390;32994,8328
15391;35798,065736
15392;32437,959144
15393;32775,0504
15394;34557,760392
15395;37049,81808
15396;35884,879784
15397;38019,012676
15398;35024,61484
15399;33504,773756
15400;33339,250136
15401;35681,306336
15402;38332,294172
15403;34361,787752
15404;36765,108296
15405;32804,995752
15406;36357,137216
15407;33046,298512
15408;37982,840156
15409;36246,421832
15410;32960,4918
15411;37461,406412
15412;34715,820568
15413;35346,183964
15414;37389,702404
15415;38643,560996
15416;34989,58702
15417;35712,991632
15418;34982,673032
15419;38865,861736
15420;38756,703144
15421;37282,604272
15422;36285,478996
15423;35772,836548
15424;38261,734864
15425;38697,361896
15426;35089,359072
15427;38144,197068
15428;36643,67852
15429;34919,76032
15430;34371,265868
15431;33698,59436
15432;33393,554704
15433;35874,21118
15434;35119,945456
15435;35212,940884
15436;37695,978336
15437;35139,680084
15438;33230,045756
15439;37679,723596
15440;38851,209576
15441;35180,202464
15442;38418,055096
15443;33950,153632
15444;32448,12408
15445;34453,1806
15446;33133,79938
15447;36011,529392
15448;34305,147996
15449;34833,953608
15450;34111,83106
15451;32223,488152
15452;35087,893856
15453;35078,507316
15454;33667,870612
15455;34976,445864
15456;38315,62734
15457;34611,057624
15458;35019,8071
15459;36987,500612
15460;36635,390892
15461;37132,69436
15462;35322,419992
15463;35114,679836
15464;33926,710176
15465;38181,69744
15466;36119,40592
15467;37761,409388
15468;32277,838508
15469;34228,36152
15470;32999,18266
15471;38769,661148
15472;34534,545876
15473;36222,703648
15474;32066,206372
15475;35628,10068
15476;37784,303388
15477;34386,925364
15478;35376,312468
15479;35860,154264
15480;37615,162516
15481;37997,583892
15482;35890,603284
15483;33861,279124
15484;32859,52926
15485;34199,331928
15486;37530,454716
15487;37234,847388
15488;34257,940568
15489;32195,053804
15490;35817,067756
15491;35136,474924
15492;32171,472984
15493;35162,299356
15494;33095,932704
15495;33770,069428
15496;38777,582472
15497;35354,97526
15498;32074,997668
15499;33186,22664
15500;37253,528892
15501;34292,189992
15502;35785,290884
15503;32128,386476
15504;33886,32516
15505;34261,924124
15506;36608,742276
15507;37784,94442
15508;35063,855156
15509;36959,524144
15510;36111,942476
15511;35980,301976
15512;38154,545156
15513;38079,452836
15514;38292,138096
15515;37557,561212
15516;33293,645288
15517;33512,69508
15518;34306,704788
15519;38647,178248
15520;32702,796936
15521;37804,358532
15522;35555,06882
15523;32134,338916
15524;37331,047976
15525;36782,461948
15526;38649,788164
15527;38292,000732
15528;35178,370944
15529;37215,936944
15530;35770,318208
15531;34480,928128
15532;34363,481908
15533;34241,685828
15534;37526,379584
15535;35374,526736
15536;34263,893008
15537;35813,816808
15538;38894,708176
15539;37517,359348
15540;36510,389652
15541;38665,264508
15542;34222,546444
15543;36218,170636
15544;35002,911328
15545;38756,56578
15546;35901,729768
15547;33011,820148
15548;35789,96126
15549;34458,125704
15550;32527,978352
15551;37316,441604
15552;33099,824684
15553;32347,61942
15554;32534,983916
15555;38368,97036
15556;37656,875384
15557;35702,50618
15558;33717,1385
15559;36023,663212
15560;34531,890172
15561;37236,541544
15562;34658,173476
15563;36767,718212
15564;33240,805936
15565;33682,56856
15566;33668,37428
15567;35964,459328
15568;32604,627464
15569;34969,165572
15570;35345,268204
15571;36399,62848
15572;33537,741116
15573;35709,14544
15574;34188,388596
15575;32957,28664
15576;35633,3663
15577;38256,698184
15578;36051,227588
15579;37494,236408
15580;32932,33218
15581;37689,568016
15582;34553,639472
15583;32771,799452
15584;36739,512804
15585;37373,630816
15586;33432,703444
15587;34067,462488
15588;33758,256124
15589;38077,163436
15590;36637,405564
15591;37481,14104
15592;34148,278308
15593;34922,644964
15594;35037,069176
15595;38193,648108
15596;36058,691032
15597;36374,628232
15598;35028,918912
15599;33371,942768
15600;37139,745712
15601;38857,07044
15602;32458,746896
15603;32872,3499
15604;38032,6575
15605;35048,149872
15606;35830,2547
15607;36310,479244
15608;37079,030824
15609;38497,451488
15610;34787,20406
15611;38319,9772
15612;38571,078592
15613;35142,656304
15614;35142,885244
15615;35762,122156
15616;34734,502072
15617;33937,928236
15618;32079,805408
15619;34786,97512
15620;32301,465116
15621;38520,711792
15622;34257,757416
15623;33447,264028
15624;37251,51422
15625;36783,881376
15626;34302,950172
15627;37534,850364
15628;32723,676264
15629;34914,4947
15630;35818,395608
15631;38178,49228
15632;35279,379272
15633;34730,88482
15634;32406,044908
15635;32995,015952
15636;37282,42112
15637;33732,843784
15638;33658,896164
15639;33742,917144
15640;33594,930328
15641;36042,0242
15642;35908,185876
15643;34180,558848
15644;35341,559376
15645;37237,228364
15646;37829,81666
15647;37925,376216
15648;38699,55972
15649;38194,701232
15650;35510,746036
15651;34172,317008
15652;36346,422824
15653;32293,498004
15654;33122,031864
15655;37538,83392
15656;36650,867236
15657;37931,282868
15658;34540,63568
15659;33300,330336
15660;32796,753912
15661;37215,204336
15662;35638,40298
15663;34216,090336
15664;34730,65588
15665;35528,465992
15666;35092,197928
15667;35891,793772
15668;34788,165608
15669;34199,423504
15670;37399,455248
15671;33053,2125
15672;32330,586284
15673;37256,642476
15674;33243,599004
15675;35179,240916
15676;34664,125916
15677;32128,75278
15678;37025,458864
15679;32065,885856
15680;37873,864716
15681;35297,328168
15682;37755,090644
15683;33448,729244
15684;38323,548664
15685;33697,632812
15686;33883,669456
15687;35037,43548
15688;33660,407168
15689;33787,010988
15690;35263,948716
15691;38270,938252
15692;38111,962316
15693;32410,165828
15694;32997,763232
15695;35299,525992
15696;32455,22122
15697;33743,69554
15698;38369,65718
15699;38732,847596
15700;34196,584648
15701;33989,5771
15702;35188,810608
15703;36551,690428
15704;32846,800196
15705;34509,087748
15706;33893,284936
15707;38009,53456
15708;37969,653212
15709;36862,590948
15710;34926,262216
15711;36573,668668
15712;32957,378216
15713;34526,349824
15714;34346,26562
15715;36419,179956
15716;38379,913692
15717;34241,227948
15718;34812,295884
15719;33084,623068
15720;33696,350748
15721;32106,31666
15722;34282,986604
15723;33052,708832
15724;37855,274788
15725;38048,316996
15726;33861,050184
15727;38840,220456
15728;36310,479244
15729;36863,873012
15730;34775,619696
15731;32971,984588
15732;32678,849812
15733;37212,411268
15734;36789,05542
15735;35935,841828
15736;32160,11756
15737;33255,000216
15738;32653,48326
15739;35866,060916
15740;38724,102088
15741;34793,889108
15742;35987,53648
15743;35717,570432
15744;37780,548772
15745;37610,03426
15746;37365,114248
15747;35637,212492
15748;36983,65442
15749;35498,337488
15750;35839,4123
15751;37133,747484
15752;37851,153868
15753;37336,634112
15754;37088,05106
15755;34141,867988
15756;38626,344708
15757;34187,655988
15758;37616,169852
15759;33718,2832
15760;32699,637564
15761;33972,86448
15762;33750,655316
15763;33157,3802
15764;34138,571252
15765;34005,877628
15766;35946,373068
15767;34664,72116
15768;36657,048616
15769;37330,178004
15770;36310,662396
15771;37176,467688
15772;33639,344688
15773;37865,98918
15774;33280,32098
15775;37822,26164
15776;35038,58018
15777;37485,216172
15778;34191,96006
15779;32296,840528
15780;32734,75696
15781;37143,591904
15782;33908,120248
15783;32863,741756
15784;33076,060712
15785;36561,626424
15786;34040,63072
15787;34262,0157
15788;32175,91442
15789;34698,787432
15790;36229,29712
15791;36892,215784
15792;34558,584576
15793;37855,00006
15794;35218,023352
15795;36802,79182
15796;33094,833792
15797;34881,75628
15798;33630,59918
15799;35826,225356
15800;33715,215404
15801;34751,993088
15802;37899,963876
15803;38573,276416
15804;38107,429304
15805;37582,698824
15806;35545,957008
15807;38904,9189
15808;36107,913132
15809;38185,58942
15810;38023,04202
15811;33192,728536
15812;38915,495928
15813;37370,883536
15814;33035,080452
15815;34475,84566
15816;32116,298444
15817;32938,467772
15818;32132,8737
15819;36496,69904
15820;38885,00112
15821;33735,957368
15822;34540,40674
15823;34009,861184
15824;33152,480884
15825;38338,246612
15826;34669,483112
15827;34704,144628
15828;34699,565828
15829;35397,283372
15830;36778,98206
15831;32208,378112
15832;35906,216992
15833;37285,488916
15834;37501,425124
15835;36902,563872
15836;38163,428028
15837;34254,643832
15838;33676,066664
15839;34413,161888
15840;33067,269416
15841;34055,466032
15842;37073,902568
15843;32910,079212
15844;35595,499624
15845;35088,122796
15846;36896,474068
15847;36107,455252
15848;36871,47382
15849;32793,777692
15850;36738,093376
15851;32207,920232
15852;34800,436792
15853;36053,654352
15854;35861,024236
15855;38899,058036
15856;32263,14056
15857;35941,656904
15858;37472,395532
15859;38688,982692
15860;34964,769924
15861;32893,41238
15862;36256,953072
15863;32762,183972
15864;33458,20736
15865;37866,263908
15866;36206,311544
15867;33681,607012
15868;38789,258412
15869;35052,270792
15870;35232,171844
15871;36781,408824
15872;38182,201108
15873;36639,511812
15874;35481,029624
15875;36881,135088
15876;35581,809012
15877;33681,88174
15878;37334,16156
15879;36984,1123
15880;33493,326756
15881;37481,782072
15882;36752,42502
15883;33957,388136
15884;37578,944208
15885;36622,61604
15886;36327,695532
15887;38772,316852
15888;33476,06468
15889;37522,167088
15890;36690,977524
15891;34273,325336
15892;35702,0483
15893;33906,838184
15894;38368,146176
15895;32225,411248
15896;36718,31296
15897;36363,272808
15898;38371,671852
15899;36649,035716
15900;37801,565464
15901;35266,467056
15902;36237,99684
15903;33870,803028
15904;36481,36006
15905;38876,438764
15906;32945,519124
15907;37080,72498
15908;32624,224728
15909;37899,64336
15910;35368,803236
15911;37501,05882
15912;37527,295344
15913;32539,837444
15914;37247,255936
15915;36402,787852
15916;35060,78736
15917;34351,164936
15918;34103,039764
15919;35755,345532
15920;33590,122588
15921;36353,748904
15922;32257,096544
15923;33318,691324
15924;37281,04748
15925;33010,446508
15926;33130,960524
15927;36326,917136
15928;37191,119848
15929;35307,172588
15930;32214,422128
15931;38138,336204
15932;34230,009888
15933;32736,725844
15934;38102,301048
15935;37146,613912
15936;33295,339444
15937;34933,221992
15938;36395,782288
15939;37622,305444
15940;35728,696916
15941;38166,724764
15942;38199,692124
15943;34496,175532
15944;34204,918064
15945;38109,718704
15946;35665,829992
15947;35213,810856
15948;35579,382248
15949;34016,912536
15950;36084,423888
15951;34418,748024
15952;34311,833044
15953;34667,880532
15954;35110,46734
15955;33499,370772
15956;35060,970512
15957;34970,859728
15958;35509,50976
15959;35522,513552
15960;37797,07824
15961;35538,3562
15962;38809,405132
15963;36236,806352
15964;37736,821232
15965;36150,267032
15966;35322,648932
15967;36842,123712
15968;33357,290608
15969;32152,242024
15970;35159,00262
15971;32179,11958
15972;36875,13686
15973;35400,488532
15974;32078,248616
15975;34343,152036
15976;37073,85678
15977;36680,675224
15978;38033,527472
15979;38091,082988
15980;36264,370728
15981;36836,949668
15982;32799,134888
15983;35225,761524
15984;38142,5487
15985;36715,428316
15986;35878,057372
15987;38481,883568
15988;36546,012716
15989;36654,484488
15990;34137,197612
15991;37244,233928
15992;38343,512232
15993;32924,868736
15994;38745,027204
15995;32241,894928
15996;38277,119632
15997;34014,485772
15998;35679,1543
15999;36974,451032
16000;34838,669772
16001;37743,460492
16002;33908,07446
16003;35478,694436
16004;37777,664128
16005;35956,904308
16006;36463,365376
16007;37831,098724
16008;34641,231916
16009;32818,915304
16010;35345,313992
16011;37300,0495
16012;35857,132256
16013;36338,180984
16014;38177,897036
16015;33011,682784
16016;34790,821312
16017;35635,19782
16018;37014,057652
16019;33072,947128
16020;32323,763872
16021;35760,519576
16022;32347,710996
16023;35622,560332
16024;36934,798624
16025;36834,522904
16026;32755,407348
16027;36001,868124
16028;35575,261328
16029;38756,1079
16030;34985,832404
16031;35110,971008
16032;33053,120924
16033;33110,67644
16034;35304,013216
16035;37440,664448
16036;34980,42942
16037;36240,194664
16038;36367,851608
16039;34237,244392
16040;32303,66294
16041;36966,758648
16042;35892,251652
16043;35778,697412
16044;33360,770496
16045;35756,948112
16046;33438,701672
16047;34056,88546
16048;33666,725912
16049;37784,898632
16050;36370,873616
16051;34693,476024
16052;35920,182332
16053;34657,761384
16054;36702,28716
16055;37997,904408
16056;37447,349496
16057;37205,26834
16058;37463,695812
16059;32994,741224
16060;35253,051172
16061;32513,097252
16062;34307,391608
16063;34804,878228
16064;36752,837112
16065;32285,897196
16066;36298,528576
16067;34798,055816
16068;33085,767768
16069;32788,832588
16070;36951,007576
16071;37470,38086
16072;38187,100424
16073;34828,41326
16074;32820,884188
16075;34276,805224
16076;38788,067924
16077;35488,767796
16078;34313,389836
16079;33229,450512
16080;35447,421232
16081;37618,2761
16082;34386,696424
16083;36710,162696
16084;34436,834284
16085;32343,910592
16086;38110,542888
16087;37315,113752
16088;35328,143492
16089;36225,86302
16090;38913,114952
16091;36694,915292
16092;37696,298852
16093;35424,710384
16094;37903,947432
16095;38710,3199
16096;34710,921252
16097;33138,973424
16098;37945,614512
16099;33126,427512
16100;38378,219536
16101;37560,445856
16102;33022,717692
16103;32929,493324
16104;32885,445268
16105;37820,292756
16106;35426,129812
16107;33143,369072
16108;33888,477196
16109;34477,036148
16110;38129,636484
16111;34010,135912
16112;34943,478504
16113;36285,8453
16114;36467,119992
16115;36554,529284
16116;37046,200828
16117;36517,028912
16118;32419,598156
16119;36460,52652
16120;33095,154308
16121;37903,169036
16122;38389,666536
16123;35779,65896
16124;32795,471848
16125;32307,692284
16126;38693,83622
16127;34813,99004
16128;35844,22004
16129;33030,364288
16130;38485,638184
16131;37700,6945
16132;36462,953284
16133;33238,516536
16134;33770,985188
16135;36806,729588
16136;36647,158408
16137;33508,8031
16138;35876,317428
16139;35536,29574
16140;35837,534992
16141;37018,728028
16142;35478,236556
16143;32902,661556
16144;37015,980748
16145;36954,533252
16146;33803,036788
16147;33462,053552
16148;37877,390392
16149;33401,018148
16150;33715,719072
16151;37113,69234
16152;32770,92948
16153;33536,642204
16154;32082,873204
16155;32526,604712
16156;38090,57932
16157;36162,812944
16158;32185,575688
16159;32629,352984
16160;38046,210748
16161;32663,739772
16162;36218,949032
16163;32909,712908
16164;34911,197964
16165;32480,541984
16166;36466,982628
16167;33756,51618
16168;34566,414324
16169;38580,144616
16170;38827,170876
16171;35588,95194
16172;32692,265696
16173;35803,056628
16174;32674,591528
16175;34996,180492
16176;34476,53248
16177;37538,559192
16178;37683,478212
16179;34760,738596
16180;37424,455496
16181;37283,382668
16182;35856,35386
16183;34494,801892
16184;38234,399428
16185;33423,545844
16186;36981,319232
16187;34977,865292
16188;33207,243332
16189;33295,934688
16190;37635,90448
16191;32535,899676
16192;33374,781624
16193;35298,564444
16194;36409,884992
16195;35225,349432
16196;32851,378996
16197;34620,07786
16198;36911,263592
16199;36587,038764
16200;32539,104836
16201;32098,07482
16202;37815,439228
16203;38216,999988
16204;33493,601484
16205;37046,521344
16206;36472,980856
16207;35887,627064
16208;32913,650676
16209;36006,446924
16210;36969,872232
16211;32603,620128
16212;37399,134732
16213;36344,637092
16214;34124,697488
16215;32814,42808
16216;35727,140124
16217;33775,701352
16218;33595,067692
16219;33539,206332
16220;34418,976964
16221;33540,717336
16222;32600,872848
16223;33322,033848
16224;32995,840136
16225;38342,825412
16226;34265,770316
16227;36313,501252
16228;38312,971636
16229;36368,996308
16230;34196,355708
16231;38776,208832
16232;32678,849812
16233;33148,039448
16234;34273,187972
16235;37377,934888
16236;38387,74344
16237;36559,108084
16238;33052,75462
16239;33239,478084
16240;35870,364988
16241;33145,292168
16242;34115,768828
16243;36120,55062
16244;35245,862456
16245;37083,884352
16246;34056,519156
16247;35949,944532
16248;33225,421168
16249;35647,011124
16250;38417,96352
16251;37995,431856
16252;33076,610168
16253;35423,611472
16254;34219,616012
16255;37918,1875
16256;38417,001972
16257;36544,959592
16258;37272,759852
16259;34070,576072
16260;34832,351028
16261;32211,033816
16262;36494,40964
16263;35464,454368
16264;33861,691216
16265;37113,4634
16266;38844,524528
16267;36302,695284
16268;34123,003332
16269;35666,516812
16270;33346,48464
16271;38087,786252
16272;32774,546732
16273;32407,14382
16274;36588,641344
16275;33325,284796
16276;38344,748508
16277;35400,07644
16278;36995,971392
16279;34831,709996
16280;36337,860468
16281;37235,579996
16282;35139,680084
16283;34717,514724
16284;36870,787
16285;35120,678064
16286;37751,152876
16287;36174,992552
16288;37848,223436
16289;35274,800472
16290;37880,732916
16291;33894,33806
16292;38206,148232
16293;37901,978548
16294;37326,927056
16295;35710,885384
16296;35570,63674
16297;37571,11446
16298;34310,459404
16299;37052,153268
16300;37159,114036
16301;36673,623872
16302;33878,495412
16303;36478,704356
16304;34352,126484
16305;32381,73148
16306;37272,485124
16307;32721,02056
16308;37754,770128
16309;32945,885428
16310;38493,193204
16311;35068,479744
16312;38468,742412
16313;34492,604068
16314;36652,469816
16315;36516,525244
16316;35991,153732
16317;33828,449128
16318;37513,42158
16319;37660,813152
16320;38282,064736
16321;34721,131976
16322;37374,271848
16323;37767,957072
16324;36705,538108
16325;38371,900792
16326;38801,43802
16327;33792,368184
16328;34000,016764
16329;32929,35596
16330;36674,448056
16331;32825,234048
16332;33141,217036
16333;38863,572336
16334;36592,39596
16335;38584,036596
16336;35408,638796
16337;37580,72994
16338;32416,98824
16339;36540,65552
16340;36767,947152
16341;37081,732316
16342;37340,022424
16343;36953,89222
16344;35701,36148
16345;34863,807384
16346;34345,34986
16347;35765,098376
16348;33301,062944
16349;32861,956024
16350;38639,531652
16351;33793,741824
16352;32109,247092
16353;35569,446252
16354;37689,888532
16355;34489,58206
16356;38219,106236
16357;35030,33834
16358;38692,92046
16359;34899,979904
16360;32500,09346
16361;35531,71694
16362;37640,758008
16363;36877,014168
16364;35191,237372
16365;37719,559156
16366;33978,862708
16367;38524,970076
16368;36820,008108
16369;36988,187432
16370;33159,486448
16371;37330,178004
16372;33463,060888
16373;33024,36606
16374;32944,420212
16375;33251,93242
16376;36300,909552
16377;32471,93384
16378;34118,195592
16379;33893,284936
16380;36078,150932
16381;35087,893856
16382;32542,859452
16383;33189,66074
16384;33209,57852
16385;34932,260444
16386;32767,541168
16387;36491,570784
16388;33225,283804
16389;34154,4139
16390;32416,53036
16391;32429,900456
16392;37807,563692
16393;36436,762548
16394;36092,116272
16395;33287,830212
16396;38360,72852
16397;32514,608256
16398;33814,254848
16399;36901,602324
16400;32936,544676
16401;34740,179784
16402;37864,890268
16403;35232,675512
16404;38622,269576
16405;33360,90786
16406;32382,280936
16407;38004,681032
16408;34676,580252
16409;36489,510324
16410;37108,42672
16411;37798,726608
16412;32963,69696
16413;36851,189736
16414;37741,628972
16415;36331,953816
16416;35040,457488
16417;36502,697268
16418;35718,98986
16419;32310,53114
16420;37003,617988
16421;36407,046136
16422;37351,240484
16423;34717,194208
16424;36623,257072
16425;32781,140204
16426;38442,414312
16427;35946,052552
16428;35852,004
16429;38576,39
16430;33811,0039
16431;35837,901296
16432;37577,478992
16433;36136,393268
16434;33008,34026
16435;33389,52536
16436;36142,803588
16437;36229,938152
16438;33487,191164
16439;38768,47066
16440;34601,53372
16441;33682,660136
16442;33866,544744
16443;35655,57348
16444;35965,741392
16445;33537,603752
16446;38385,957708
16447;33007,928168
16448;37614,933576
16449;38679,962456
16450;37167,126936
16451;33909,585464
16452;35715,372608
16453;33555,27792
16454;38817,738548
16455;35449,252752
16456;36308,7393
16457;35199,29606
16458;37529,21844
16459;37892,683584
16460;33838,24776
16461;35356,028384
16462;34204,231244
16463;35019,990252
16464;34730,106424
16465;33322,125424
16466;32272,801828
16467;35747,103692
16468;35894,449476
16469;36403,703612
16470;32240,70444
16471;37730,273548
16472;35067,106104
16473;35870,273412
16474;36628,79742
16475;35372,512064
16476;34592,101392
16477;33747,221216
16478;37671,207028
16479;35137,25332
16480;33314,936708
16481;37486,040356
16482;37250,873188
16483;36091,795756
16484;33460,817276
16485;38821,172648
16486;32174,0829
16487;36073,755284
16488;36238,408932
16489;36478,84172
16490;36000,540272
16491;32995,107528
16492;37620,519712
16493;34514,261792
16494;36981,777112
16495;38165,305336
16496;38398,183104
16497;37766,308704
16498;32977,067056
16499;34695,17018
16500;33316,356136
16501;34690,454016
16502;36033,278692
16503;33262,829964
16504;38490,812228
16505;38356,653388
16506;37762,27936
16507;38764,853408
16508;35846,2805
16509;35496,826484
16510;32908,75136
16511;34613,072296
16512;36447,843244
16513;34443,519332
16514;36629,301088
16515;35272,007404
16516;37024,909408
16517;37032,1897
16518;33610,772976
16519;34828,687988
16520;33199,642524
16521;35118,800756
16522;38428,49476
16523;38335,407756
16524;32454,717552
16525;38165,396912
16526;32161,308048
16527;32604,398524
16528;37808,2963
16529;37383,292084
16530;35894,12896
16531;35745,5469
16532;32821,75416
16533;35027,59106
16534;33872,451396
16535;37544,282692
16536;33504,315876
16537;36039,643224
16538;36520,783528
16539;34023,963888
16540;33110,493288
16541;32328,983704
16542;32279,074784
16543;32793,182448
16544;35621,644572
16545;33439,067976
16546;35467,018496
16547;35228,554592
16548;36804,760704
16549;33761,32392
16550;33191,95014
16551;33417,547616
16552;36207,135728
16553;37068,13328
16554;33547,127656
16555;37117,309592
16556;35181,759256
16557;36617,670936
16558;32859,712412
16559;32376,969528
16560;38246,899552
16561;37209,435048
16562;33008,157108
16563;37382,742628
16564;38522,451736
16565;36083,00446
16566;33842,872348
16567;33471,806396
16568;32622,667936
16569;38004,772608
16570;33819,24574
16571;33036,866184
16572;32563,006172
16573;38506,609088
16574;33769,748912
16575;32922,213032
16576;34891,280184
16577;37686,912312
16578;34765,317396
16579;37935,403788
16580;34749,978416
16581;35852,507668
16582;34719,43782
16583;36098,526592
16584;36242,896156
16585;34528,135556
16586;38458,165384
16587;34673,42088
16588;33532,063404
16589;35674,941804
16590;34414,123436
16591;35806,44494
16592;35231,530812
16593;36195,368212
16594;34696,818548
16595;34820,85824
16596;38240,626596
16597;33816,132156
16598;33190,484924
16599;38458,394324
16600;38515,94984
16601;34046,766312
16602;34657,486656
16603;37719,742308
16604;38861,87818
16605;32206,683956
16606;32906,141444
16607;36620,32664
16608;35349,984368
16609;32676,468836
16610;34277,58362
16611;36414,601156
16612;33903,907752
16613;33844,062836
16614;36546,791112
16615;34445,991884
16616;34541,597228
16617;35829,430516
16618;33191,446472
16619;36045,91618
16620;36544,593288
16621;38089,251468
16622;38859,542992
16623;35867,480344
16624;35642,249172
16625;36932,6008
16626;36725,089584
16627;35287,43796
16628;35861,344752
16629;37868,644884
16630;33601,386436
16631;33126,748028
16632;36548,027388
16633;35226,677284
16634;38339,20816
16635;32754,766316
16636;33246,575224
16637;35919,449724
16638;36156,402624
16639;36087,8122
16640;33673,594112
16641;33889,438744
16642;38243,190724
16643;32907,14878
16644;33448,958184
16645;36919,276492
16646;33954,137188
16647;33439,022188
16648;38568,331312
16649;32302,426664
16650;32330,861012
16651;34462,750292
16652;32676,239896
16653;36064,322956
16654;33965,401036
16655;32478,298372
16656;34107,02332
16657;37709,806312
16658;34129,093136
16659;33980,87738
16660;34401,348584
16661;36538,503484
16662;32810,5361
16663;36401,093696
16664;37994,8824
16665;33202,389804
16666;38786,373768
16667;37596,98468
16668;34424,608888
16669;35843,579008
16670;33250,970872
16671;37541,901716
16672;38592,782104
16673;36023,434272
16674;34423,922068
16675;34706,754544
16676;38765,814956
16677;38003,948424
16678;34470,076372
16679;37642,726892
16680;35030,017824
16681;35337,621608
16682;35638,86086
16683;35610,518088
16684;37589,383872
16685;38058,390356
16686;32502,108132
16687;32535,258644
16688;33312,876248
16689;37912,509788
16690;37567,542996
16691;34456,568912
16692;33841,956588
16693;34227,125244
16694;33738,017828
16695;36054,84484
16696;33130,456856
16697;33893,65124
16698;33832,06638
16699;32298,16838
16700;37052,656936
16701;35276,90672
16702;37934,2133
16703;34776,352304
16704;37971,210004
16705;33708,713508
16706;34789,768188
16707;35572,605624
16708;33692,000888
16709;38178,400704
16710;32632,237628
16711;35022,874896
16712;35291,284152
16713;35406,120456
16714;37870,613768
16715;37983,481188
16716;32951,242624
16717;36119,818012
16718;37731,464036
16719;38856,246256
16720;32751,881672
16721;38302,715124
16722;36335,662644
16723;35431,8991
16724;37195,836012
16725;37714,20196
16726;35751,545128
16727;36417,211072
16728;34337,016444
16729;37288,83144
16730;33627,897688
16731;36923,717928
16732;36223,436256
16733;34223,507992
16734;32641,624168
16735;38672,911104
16736;36323,208308
16737;32914,062768
16738;36559,062296
16739;35932,270364
16740;35320,222168
16741;35849,25672
16742;37763,057756
16743;34054,275544
16744;37331,87216
16745;34596,2681
16746;38085,038972
16747;37355,590344
16748;35276,311476
16749;34674,290852
16750;35155,202216
16751;35930,393056
16752;35081,987204
16753;33895,620124
16754;38466,04092
16755;37669,741812
16756;37860,998288
16757;34553,9142
16758;36500,270504
16759;32308,608044
16760;36876,922592
16761;37292,311328
16762;33287,18918
16763;35322,92366
16764;36602,057228
16765;34628,273912
16766;37719,192852
16767;33119,37616
16768;34816,096288
16769;38117,502664
16770;33711,87288
16771;32088,734068
16772;38480,555716
16773;33850,793672
16774;35587,5783
16775;35822,379164
16776;32591,257368
16777;34332,9871
